country_1_name,country_1_id,country_2_name,country_2_id,any_wars
Rwanda,517,Morocco,600,No
Rwanda,517,Algeria,615,No
Rwanda,517,Tunisia,616,No
Rwanda,517,Libya,620,No
Rwanda,517,Sudan,625,No
Rwanda,517,Iran,630,No
Rwanda,517,Turkey,640,No
Rwanda,517,Iraq,645,No
Rwanda,517,Egypt,651,No
Rwanda,517,Syria,652,No
Rwanda,517,Lebanon,660,No
Rwanda,517,Jordan,663,No
Rwanda,517,Israel,666,No
Rwanda,517,Saudi Arabia,670,No
Rwanda,517,Kuwait,690,No
Rwanda,517,Bahrain,692,No
Rwanda,517,Qatar,694,No
Rwanda,517,United Arab Emirates,696,No
Rwanda,517,Oman,698,No
Rwanda,517,Afghanistan,700,No
Rwanda,517,China,710,No
Rwanda,517,Mongolia,712,No
Rwanda,517,Taiwan,713,No
Rwanda,517,North Korea,731,No
Rwanda,517,South Korea,732,No
Rwanda,517,Japan,740,No
Rwanda,517,India,750,No
Rwanda,517,Bhutan,760,No
Rwanda,517,Pakistan,770,No
Rwanda,517,Bangladesh,771,No
Rwanda,517,Myanmar (Burma),775,No
Rwanda,517,Sri Lanka,780,No
Rwanda,517,Nepal,790,No
Rwanda,517,Thailand,800,No
Rwanda,517,Cambodia,811,No
Rwanda,517,Laos,812,No
Rwanda,517,Vietnam,816,No
Rwanda,517,Malaysia,820,No
Rwanda,517,Singapore,830,No
Rwanda,517,Philippines,840,No
Rwanda,517,Indonesia,850,No
Rwanda,517,Australia,900,No
Rwanda,517,Papua New Guinea,910,No
Rwanda,517,New Zealand,920,No
Rwanda,517,Solomon Islands,940,No
Rwanda,517,Fiji,950,No
Somalia,520,Djibouti,522,No
Somalia,520,Ethiopia,530,No
Somalia,520,Angola,540,No
Somalia,520,Mozambique,541,No
Somalia,520,Zambia,551,No
Somalia,520,Zimbabwe,552,No
Somalia,520,Malawi,553,No
Somalia,520,South Africa,560,No
Somalia,520,Lesotho,570,No
Somalia,520,Botswana,571,No
Somalia,520,Eswatini,572,No
Somalia,520,Madagascar,580,No
Somalia,520,Comoros,581,No
Somalia,520,Mauritius,590,No
Somalia,520,Morocco,600,No
Somalia,520,Algeria,615,No
Somalia,520,Tunisia,616,No
Somalia,520,Libya,620,No
Somalia,520,Sudan,625,No
Somalia,520,Iran,630,No
Somalia,520,Turkey,640,No
Somalia,520,Iraq,645,No
Somalia,520,Egypt,651,No
Somalia,520,Syria,652,No
Somalia,520,Lebanon,660,No
Somalia,520,Jordan,663,No
Somalia,520,Israel,666,No
Somalia,520,Saudi Arabia,670,No
Somalia,520,Kuwait,690,No
Somalia,520,Bahrain,692,No
Somalia,520,Qatar,694,No
Somalia,520,United Arab Emirates,696,No
Somalia,520,Oman,698,No
Somalia,520,Afghanistan,700,No
Somalia,520,China,710,No
Somalia,520,Mongolia,712,No
Somalia,520,Taiwan,713,No
Somalia,520,North Korea,731,No
Somalia,520,South Korea,732,No
Somalia,520,Japan,740,No
Somalia,520,India,750,No
Somalia,520,Bhutan,760,No
Somalia,520,Pakistan,770,No
Somalia,520,Bangladesh,771,No
Somalia,520,Myanmar (Burma),775,No
Somalia,520,Sri Lanka,780,No
Somalia,520,Nepal,790,No
Somalia,520,Thailand,800,No
Somalia,520,Cambodia,811,No
Somalia,520,Laos,812,No
Somalia,520,Vietnam,816,No
Somalia,520,Malaysia,820,No
Somalia,520,Singapore,830,No
Somalia,520,Philippines,840,No
Somalia,520,Indonesia,850,No
Somalia,520,Australia,900,No
Somalia,520,Papua New Guinea,910,No
Somalia,520,New Zealand,920,No
Somalia,520,Solomon Islands,940,No
Somalia,520,Fiji,950,No
Djibouti,522,Ethiopia,530,No
Djibouti,522,Angola,540,No
Djibouti,522,Mozambique,541,No
Djibouti,522,Zambia,551,No
Djibouti,522,Zimbabwe,552,No
Djibouti,522,Malawi,553,No
Djibouti,522,South Africa,560,No
Djibouti,522,Lesotho,570,No
Djibouti,522,Botswana,571,No
Djibouti,522,Eswatini,572,No
Djibouti,522,Madagascar,580,No
Djibouti,522,Comoros,581,No
Djibouti,522,Mauritius,590,No
Djibouti,522,Morocco,600,No
Djibouti,522,Algeria,615,No
Djibouti,522,Tunisia,616,No
Djibouti,522,Libya,620,No
Djibouti,522,Sudan,625,No
Djibouti,522,Iran,630,No
Djibouti,522,Turkey,640,No
Djibouti,522,Iraq,645,No
Djibouti,522,Egypt,651,No
Djibouti,522,Syria,652,No
Djibouti,522,Lebanon,660,No
Djibouti,522,Jordan,663,No
Djibouti,522,Israel,666,No
Djibouti,522,Saudi Arabia,670,No
Djibouti,522,Kuwait,690,No
Djibouti,522,Bahrain,692,No
Djibouti,522,Qatar,694,No
Djibouti,522,United Arab Emirates,696,No
Djibouti,522,Oman,698,No
Djibouti,522,Afghanistan,700,No
Djibouti,522,China,710,No
Djibouti,522,Mongolia,712,No
Djibouti,522,Taiwan,713,No
Djibouti,522,North Korea,731,No
Djibouti,522,South Korea,732,No
Djibouti,522,Japan,740,No
Djibouti,522,India,750,No
Djibouti,522,Bhutan,760,No
Djibouti,522,Pakistan,770,No
Djibouti,522,Bangladesh,771,No
Djibouti,522,Myanmar (Burma),775,No
Djibouti,522,Sri Lanka,780,No
Djibouti,522,Nepal,790,No
Djibouti,522,Thailand,800,No
Djibouti,522,Cambodia,811,No
Djibouti,522,Laos,812,No
Djibouti,522,Vietnam,816,No
Djibouti,522,Malaysia,820,No
Djibouti,522,Singapore,830,No
Djibouti,522,Philippines,840,No
Djibouti,522,Indonesia,850,No
Djibouti,522,Australia,900,No
Djibouti,522,Papua New Guinea,910,No
Djibouti,522,New Zealand,920,No
Djibouti,522,Solomon Islands,940,No
Djibouti,522,Fiji,950,No
Ethiopia,530,Angola,540,No
Ethiopia,530,Mozambique,541,No
Ethiopia,530,Zambia,551,No
Ethiopia,530,Zimbabwe,552,No
Ethiopia,530,Malawi,553,No
Ethiopia,530,South Africa,560,No
Ethiopia,530,Lesotho,570,No
Ethiopia,530,Botswana,571,No
Ethiopia,530,Eswatini,572,No
Ethiopia,530,Madagascar,580,No
Ethiopia,530,Comoros,581,No
Ethiopia,530,Mauritius,590,No
Ethiopia,530,Morocco,600,No
Ethiopia,530,Algeria,615,No
Ethiopia,530,Tunisia,616,No
Ethiopia,530,Libya,620,No
Ethiopia,530,Sudan,625,No
Ethiopia,530,Iran,630,No
Ethiopia,530,Turkey,640,No
Ethiopia,530,Iraq,645,No
Ethiopia,530,Egypt,651,No
Ethiopia,530,Syria,652,No
Ethiopia,530,Lebanon,660,No
Ethiopia,530,Jordan,663,No
Ethiopia,530,Israel,666,No
Ethiopia,530,Saudi Arabia,670,No
Ethiopia,530,Kuwait,690,No
Ethiopia,530,Bahrain,692,No
Ethiopia,530,Qatar,694,No
Ethiopia,530,United Arab Emirates,696,No
Ethiopia,530,Oman,698,No
Ethiopia,530,Afghanistan,700,No
Ethiopia,530,China,710,No
Ethiopia,530,Mongolia,712,No
Ethiopia,530,Taiwan,713,No
Ethiopia,530,North Korea,731,No
Ethiopia,530,South Korea,732,No
Ethiopia,530,Japan,740,No
Ethiopia,530,India,750,No
Ethiopia,530,Bhutan,760,No
Ethiopia,530,Pakistan,770,No
Ethiopia,530,Bangladesh,771,No
Ethiopia,530,Myanmar (Burma),775,No
Ethiopia,530,Sri Lanka,780,No
Ethiopia,530,Nepal,790,No
Ethiopia,530,Thailand,800,No
Ethiopia,530,Cambodia,811,No
Ethiopia,530,Laos,812,No
Ethiopia,530,Vietnam,816,No
Ethiopia,530,Malaysia,820,No
Ethiopia,530,Singapore,830,No
Ethiopia,530,Philippines,840,No
Ethiopia,530,Indonesia,850,No
Ethiopia,530,Australia,900,No
Ethiopia,530,Papua New Guinea,910,No
Ethiopia,530,New Zealand,920,No
Ethiopia,530,Solomon Islands,940,No
Ethiopia,530,Fiji,950,No
Angola,540,Mozambique,541,No
Angola,540,Zambia,551,No
Angola,540,Zimbabwe,552,No
Angola,540,Malawi,553,No
Angola,540,South Africa,560,No
Angola,540,Lesotho,570,No
Angola,540,Botswana,571,No
Angola,540,Eswatini,572,No
Angola,540,Madagascar,580,No
Angola,540,Comoros,581,No
Angola,540,Mauritius,590,No
Angola,540,Morocco,600,No
Angola,540,Algeria,615,No
Angola,540,Tunisia,616,No
Angola,540,Libya,620,No
Angola,540,Sudan,625,No
Angola,540,Iran,630,No
Angola,540,Turkey,640,No
Angola,540,Iraq,645,No
Angola,540,Egypt,651,No
Angola,540,Syria,652,No
Angola,540,Lebanon,660,No
Angola,540,Jordan,663,No
Angola,540,Israel,666,No
Angola,540,Saudi Arabia,670,No
Angola,540,Kuwait,690,No
Angola,540,Bahrain,692,No
Angola,540,Qatar,694,No
Angola,540,United Arab Emirates,696,No
Angola,540,Oman,698,No
Angola,540,Afghanistan,700,No
Angola,540,China,710,No
Angola,540,Mongolia,712,No
Angola,540,Taiwan,713,No
Angola,540,North Korea,731,No
Angola,540,South Korea,732,No
Angola,540,Japan,740,No
Angola,540,India,750,No
Angola,540,Bhutan,760,No
Angola,540,Pakistan,770,No
Angola,540,Bangladesh,771,No
Angola,540,Myanmar (Burma),775,No
Angola,540,Sri Lanka,780,No
Angola,540,Nepal,790,No
Angola,540,Thailand,800,No
Angola,540,Cambodia,811,No
Angola,540,Laos,812,No
Angola,540,Vietnam,816,No
Angola,540,Malaysia,820,No
Angola,540,Singapore,830,No
Angola,540,Philippines,840,No
Angola,540,Indonesia,850,No
Angola,540,Australia,900,No
Angola,540,Papua New Guinea,910,No
Angola,540,New Zealand,920,No
Angola,540,Solomon Islands,940,No
Angola,540,Fiji,950,No
Mozambique,541,Zambia,551,No
Mozambique,541,Zimbabwe,552,No
Mozambique,541,Malawi,553,No
Mozambique,541,South Africa,560,No
Mozambique,541,Lesotho,570,No
Mozambique,541,Botswana,571,No
Mozambique,541,Eswatini,572,No
Mozambique,541,Madagascar,580,No
Mozambique,541,Comoros,581,No
Mozambique,541,Mauritius,590,No
Mozambique,541,Morocco,600,No
Mozambique,541,Algeria,615,No
Mozambique,541,Tunisia,616,No
Mozambique,541,Libya,620,No
Mozambique,541,Sudan,625,No
Mozambique,541,Iran,630,No
Mozambique,541,Turkey,640,No
Mozambique,541,Iraq,645,No
Mozambique,541,Egypt,651,No
Mozambique,541,Syria,652,No
Mozambique,541,Lebanon,660,No
Mozambique,541,Jordan,663,No
Mozambique,541,Israel,666,No
Mozambique,541,Saudi Arabia,670,No
Mozambique,541,Kuwait,690,No
Mozambique,541,Bahrain,692,No
Mozambique,541,Qatar,694,No
Mozambique,541,United Arab Emirates,696,No
Mozambique,541,Oman,698,No
Mozambique,541,Afghanistan,700,No
Mozambique,541,China,710,No
Mozambique,541,Mongolia,712,No
Mozambique,541,Taiwan,713,No
Mozambique,541,North Korea,731,No
Mozambique,541,South Korea,732,No
Mozambique,541,Japan,740,No
Mozambique,541,India,750,No
Mozambique,541,Bhutan,760,No
Mozambique,541,Pakistan,770,No
Mozambique,541,Bangladesh,771,No
Mozambique,541,Myanmar (Burma),775,No
Mozambique,541,Sri Lanka,780,No
Mozambique,541,Nepal,790,No
Mozambique,541,Thailand,800,No
Mozambique,541,Cambodia,811,No
Mozambique,541,Laos,812,No
Mozambique,541,Vietnam,816,No
Mozambique,541,Malaysia,820,No
Mozambique,541,Singapore,830,No
Mozambique,541,Philippines,840,No
Mozambique,541,Indonesia,850,No
Mozambique,541,Australia,900,No
Mozambique,541,Papua New Guinea,910,No
Mozambique,541,New Zealand,920,No
Mozambique,541,Solomon Islands,940,No
Mozambique,541,Fiji,950,No
Zambia,551,Zimbabwe,552,No
Zambia,551,Malawi,553,No
Zambia,551,South Africa,560,No
Zambia,551,Lesotho,570,No
Zambia,551,Botswana,571,No
Zambia,551,Eswatini,572,No
Zambia,551,Madagascar,580,No
Zambia,551,Comoros,581,No
Zambia,551,Mauritius,590,No
Zambia,551,Morocco,600,No
Zambia,551,Algeria,615,No
Zambia,551,Tunisia,616,No
Zambia,551,Libya,620,No
Zambia,551,Sudan,625,No
Zambia,551,Iran,630,No
Zambia,551,Turkey,640,No
Zambia,551,Iraq,645,No
Zambia,551,Egypt,651,No
Zambia,551,Syria,652,No
Zambia,551,Lebanon,660,No
Zambia,551,Jordan,663,No
Zambia,551,Israel,666,No
Zambia,551,Saudi Arabia,670,No
Zambia,551,Kuwait,690,No
Zambia,551,Bahrain,692,No
Zambia,551,Qatar,694,No
Zambia,551,United Arab Emirates,696,No
Zambia,551,Oman,698,No
Zambia,551,Afghanistan,700,No
Zambia,551,China,710,No
Zambia,551,Mongolia,712,No
Zambia,551,Taiwan,713,No
Zambia,551,North Korea,731,No
Zambia,551,South Korea,732,No
Zambia,551,Japan,740,No
Zambia,551,India,750,No
Zambia,551,Bhutan,760,No
Zambia,551,Pakistan,770,No
Zambia,551,Bangladesh,771,No
Zambia,551,Myanmar (Burma),775,No
Zambia,551,Sri Lanka,780,No
Zambia,551,Nepal,790,No
Zambia,551,Thailand,800,No
Zambia,551,Cambodia,811,No
Zambia,551,Laos,812,No
Zambia,551,Vietnam,816,No
Zambia,551,Malaysia,820,No
Zambia,551,Singapore,830,No
Zambia,551,Philippines,840,No
Zambia,551,Indonesia,850,No
Zambia,551,Australia,900,No
Zambia,551,Papua New Guinea,910,No
Zambia,551,New Zealand,920,No
Zambia,551,Solomon Islands,940,No
Zambia,551,Fiji,950,No
Zimbabwe,552,Malawi,553,No
Zimbabwe,552,South Africa,560,No
Zimbabwe,552,Lesotho,570,No
Zimbabwe,552,Botswana,571,No
Zimbabwe,552,Eswatini,572,No
Zimbabwe,552,Madagascar,580,No
Zimbabwe,552,Comoros,581,No
Zimbabwe,552,Mauritius,590,No
Zimbabwe,552,Morocco,600,No
Zimbabwe,552,Algeria,615,No
Zimbabwe,552,Tunisia,616,No
Zimbabwe,552,Libya,620,No
Zimbabwe,552,Sudan,625,No
Zimbabwe,552,Iran,630,No
Zimbabwe,552,Turkey,640,No
Zimbabwe,552,Iraq,645,No
Zimbabwe,552,Egypt,651,No
Zimbabwe,552,Syria,652,No
Zimbabwe,552,Lebanon,660,No
Zimbabwe,552,Jordan,663,No
Zimbabwe,552,Israel,666,No
Zimbabwe,552,Saudi Arabia,670,No
Zimbabwe,552,Kuwait,690,No
Zimbabwe,552,Bahrain,692,No
Zimbabwe,552,Qatar,694,No
Zimbabwe,552,United Arab Emirates,696,No
Zimbabwe,552,Oman,698,No
Zimbabwe,552,Afghanistan,700,No
Zimbabwe,552,China,710,No
Zimbabwe,552,Mongolia,712,No
Zimbabwe,552,Taiwan,713,No
Zimbabwe,552,North Korea,731,No
Zimbabwe,552,South Korea,732,No
Zimbabwe,552,Japan,740,No
Zimbabwe,552,India,750,No
Zimbabwe,552,Bhutan,760,No
Zimbabwe,552,Pakistan,770,No
Zimbabwe,552,Bangladesh,771,No
Zimbabwe,552,Myanmar (Burma),775,No
Zimbabwe,552,Sri Lanka,780,No
Zimbabwe,552,Nepal,790,No
Zimbabwe,552,Thailand,800,No
Zimbabwe,552,Cambodia,811,No
Zimbabwe,552,Laos,812,No
Zimbabwe,552,Vietnam,816,No
Zimbabwe,552,Malaysia,820,No
Zimbabwe,552,Singapore,830,No
Zimbabwe,552,Philippines,840,No
Zimbabwe,552,Indonesia,850,No
Zimbabwe,552,Australia,900,No
Zimbabwe,552,Papua New Guinea,910,No
Zimbabwe,552,New Zealand,920,No
Zimbabwe,552,Solomon Islands,940,No
Zimbabwe,552,Fiji,950,No
Malawi,553,South Africa,560,No
Malawi,553,Lesotho,570,No
Malawi,553,Botswana,571,No
Malawi,553,Eswatini,572,No
Malawi,553,Madagascar,580,No
Malawi,553,Comoros,581,No
Malawi,553,Mauritius,590,No
Malawi,553,Morocco,600,No
Malawi,553,Algeria,615,No
Malawi,553,Tunisia,616,No
Malawi,553,Libya,620,No
Malawi,553,Sudan,625,No
Malawi,553,Iran,630,No
Malawi,553,Turkey,640,No
Malawi,553,Iraq,645,No
Malawi,553,Egypt,651,No
Malawi,553,Syria,652,No
Malawi,553,Lebanon,660,No
Malawi,553,Jordan,663,No
Malawi,553,Israel,666,No
Malawi,553,Saudi Arabia,670,No
Malawi,553,Kuwait,690,No
Malawi,553,Bahrain,692,No
Malawi,553,Qatar,694,No
Malawi,553,United Arab Emirates,696,No
Malawi,553,Oman,698,No
Malawi,553,Afghanistan,700,No
Malawi,553,China,710,No
Malawi,553,Mongolia,712,No
Malawi,553,Taiwan,713,No
Malawi,553,North Korea,731,No
Malawi,553,South Korea,732,No
Malawi,553,Japan,740,No
Malawi,553,India,750,No
Malawi,553,Bhutan,760,No
Malawi,553,Pakistan,770,No
Malawi,553,Bangladesh,771,No
Malawi,553,Myanmar (Burma),775,No
Malawi,553,Sri Lanka,780,No
Malawi,553,Nepal,790,No
Malawi,553,Thailand,800,No
Malawi,553,Cambodia,811,No
Malawi,553,Laos,812,No
Malawi,553,Vietnam,816,No
Malawi,553,Malaysia,820,No
Malawi,553,Singapore,830,No
Malawi,553,Philippines,840,No
Malawi,553,Indonesia,850,No
Malawi,553,Australia,900,No
Malawi,553,Papua New Guinea,910,No
Malawi,553,New Zealand,920,No
Malawi,553,Solomon Islands,940,No
Malawi,553,Fiji,950,No
South Africa,560,Lesotho,570,No
South Africa,560,Botswana,571,No
South Africa,560,Eswatini,572,No
South Africa,560,Madagascar,580,No
South Africa,560,Comoros,581,No
South Africa,560,Mauritius,590,No
South Africa,560,Morocco,600,No
South Africa,560,Algeria,615,No
South Africa,560,Tunisia,616,No
South Africa,560,Libya,620,No
South Africa,560,Sudan,625,No
South Africa,560,Iran,630,No
South Africa,560,Turkey,640,No
South Africa,560,Iraq,645,No
South Africa,560,Egypt,651,No
South Africa,560,Syria,652,No
South Africa,560,Lebanon,660,No
South Africa,560,Jordan,663,No
South Africa,560,Israel,666,No
South Africa,560,Saudi Arabia,670,No
South Africa,560,Kuwait,690,No
South Africa,560,Bahrain,692,No
South Africa,560,Qatar,694,No
South Africa,560,United Arab Emirates,696,No
South Africa,560,Oman,698,No
South Africa,560,Afghanistan,700,No
South Africa,560,China,710,No
South Africa,560,Mongolia,712,No
South Africa,560,Taiwan,713,No
South Africa,560,North Korea,731,No
South Africa,560,South Korea,732,No
South Africa,560,Japan,740,No
South Africa,560,India,750,No
South Africa,560,Bhutan,760,No
South Africa,560,Pakistan,770,No
South Africa,560,Bangladesh,771,No
South Africa,560,Myanmar (Burma),775,No
South Africa,560,Sri Lanka,780,No
South Africa,560,Nepal,790,No
South Africa,560,Thailand,800,No
South Africa,560,Cambodia,811,No
South Africa,560,Laos,812,No
South Africa,560,Vietnam,816,No
South Africa,560,Malaysia,820,No
South Africa,560,Singapore,830,No
South Africa,560,Philippines,840,No
South Africa,560,Indonesia,850,No
South Africa,560,Australia,900,No
South Africa,560,Papua New Guinea,910,No
South Africa,560,New Zealand,920,No
South Africa,560,Solomon Islands,940,No
South Africa,560,Fiji,950,No
Lesotho,570,Botswana,571,No
Lesotho,570,Eswatini,572,No
Lesotho,570,Madagascar,580,No
Lesotho,570,Comoros,581,No
Lesotho,570,Mauritius,590,No
Lesotho,570,Morocco,600,No
Lesotho,570,Algeria,615,No
Lesotho,570,Tunisia,616,No
Lesotho,570,Libya,620,No
Lesotho,570,Sudan,625,No
Lesotho,570,Iran,630,No
Lesotho,570,Turkey,640,No
Lesotho,570,Iraq,645,No
Lesotho,570,Egypt,651,No
Lesotho,570,Syria,652,No
Lesotho,570,Lebanon,660,No
Lesotho,570,Jordan,663,No
Lesotho,570,Israel,666,No
Lesotho,570,Saudi Arabia,670,No
Lesotho,570,Kuwait,690,No
Lesotho,570,Bahrain,692,No
Lesotho,570,Qatar,694,No
Lesotho,570,United Arab Emirates,696,No
Lesotho,570,Oman,698,No
Lesotho,570,Afghanistan,700,No
Lesotho,570,China,710,No
Lesotho,570,Mongolia,712,No
Lesotho,570,Taiwan,713,No
Lesotho,570,North Korea,731,No
Lesotho,570,South Korea,732,No
Lesotho,570,Japan,740,No
Lesotho,570,India,750,No
Lesotho,570,Bhutan,760,No
Lesotho,570,Pakistan,770,No
Lesotho,570,Bangladesh,771,No
Lesotho,570,Myanmar (Burma),775,No
Lesotho,570,Sri Lanka,780,No
Lesotho,570,Nepal,790,No
Lesotho,570,Thailand,800,No
Lesotho,570,Cambodia,811,No
Lesotho,570,Laos,812,No
Lesotho,570,Vietnam,816,No
Lesotho,570,Malaysia,820,No
Lesotho,570,Singapore,830,No
Lesotho,570,Philippines,840,No
Lesotho,570,Indonesia,850,No
Lesotho,570,Australia,900,No
Lesotho,570,Papua New Guinea,910,No
Lesotho,570,New Zealand,920,No
Lesotho,570,Solomon Islands,940,No
Lesotho,570,Fiji,950,No
Botswana,571,Eswatini,572,No
Botswana,571,Madagascar,580,No
Botswana,571,Comoros,581,No
Botswana,571,Mauritius,590,No
Botswana,571,Morocco,600,No
Botswana,571,Algeria,615,No
Botswana,571,Tunisia,616,No
Botswana,571,Libya,620,No
Botswana,571,Sudan,625,No
Botswana,571,Iran,630,No
Botswana,571,Turkey,640,No
Botswana,571,Iraq,645,No
Botswana,571,Egypt,651,No
Botswana,571,Syria,652,No
Botswana,571,Lebanon,660,No
Botswana,571,Jordan,663,No
Botswana,571,Israel,666,No
Botswana,571,Saudi Arabia,670,No
Botswana,571,Kuwait,690,No
Botswana,571,Bahrain,692,No
Botswana,571,Qatar,694,No
Botswana,571,United Arab Emirates,696,No
Botswana,571,Oman,698,No
Botswana,571,Afghanistan,700,No
Botswana,571,China,710,No
Botswana,571,Mongolia,712,No
Botswana,571,Taiwan,713,No
Botswana,571,North Korea,731,No
Botswana,571,South Korea,732,No
Botswana,571,Japan,740,No
Botswana,571,India,750,No
Botswana,571,Bhutan,760,No
Botswana,571,Pakistan,770,No
Botswana,571,Bangladesh,771,No
Botswana,571,Myanmar (Burma),775,No
Botswana,571,Sri Lanka,780,No
Botswana,571,Nepal,790,No
Botswana,571,Thailand,800,No
Botswana,571,Cambodia,811,No
Botswana,571,Laos,812,No
Botswana,571,Vietnam,816,No
Botswana,571,Malaysia,820,No
Botswana,571,Singapore,830,No
Botswana,571,Philippines,840,No
Botswana,571,Indonesia,850,No
Botswana,571,Australia,900,No
Botswana,571,Papua New Guinea,910,No
Botswana,571,New Zealand,920,No
Botswana,571,Solomon Islands,940,No
Botswana,571,Fiji,950,No
Eswatini,572,Madagascar,580,No
Eswatini,572,Comoros,581,No
Eswatini,572,Mauritius,590,No
Eswatini,572,Morocco,600,No
Eswatini,572,Algeria,615,No
Eswatini,572,Tunisia,616,No
Eswatini,572,Libya,620,No
Eswatini,572,Sudan,625,No
Eswatini,572,Iran,630,No
Eswatini,572,Turkey,640,No
Eswatini,572,Iraq,645,No
Eswatini,572,Egypt,651,No
Eswatini,572,Syria,652,No
Eswatini,572,Lebanon,660,No
Eswatini,572,Jordan,663,No
Eswatini,572,Israel,666,No
Eswatini,572,Saudi Arabia,670,No
Eswatini,572,Kuwait,690,No
Eswatini,572,Bahrain,692,No
Eswatini,572,Qatar,694,No
Eswatini,572,United Arab Emirates,696,No
Eswatini,572,Oman,698,No
Eswatini,572,Afghanistan,700,No
Eswatini,572,China,710,No
Eswatini,572,Mongolia,712,No
Eswatini,572,Taiwan,713,No
Eswatini,572,North Korea,731,No
Eswatini,572,South Korea,732,No
Eswatini,572,Japan,740,No
Eswatini,572,India,750,No
Eswatini,572,Bhutan,760,No
Eswatini,572,Pakistan,770,No
Eswatini,572,Bangladesh,771,No
Eswatini,572,Myanmar (Burma),775,No
Eswatini,572,Sri Lanka,780,No
Eswatini,572,Nepal,790,No
Eswatini,572,Thailand,800,No
Eswatini,572,Cambodia,811,No
Eswatini,572,Laos,812,No
Eswatini,572,Vietnam,816,No
Eswatini,572,Malaysia,820,No
Eswatini,572,Singapore,830,No
Eswatini,572,Philippines,840,No
Eswatini,572,Indonesia,850,No
Eswatini,572,Australia,900,No
Eswatini,572,Papua New Guinea,910,No
Eswatini,572,New Zealand,920,No
Eswatini,572,Solomon Islands,940,No
Eswatini,572,Fiji,950,No
Madagascar,580,Comoros,581,No
Madagascar,580,Mauritius,590,No
Madagascar,580,Morocco,600,No
Madagascar,580,Algeria,615,No
Madagascar,580,Tunisia,616,No
Madagascar,580,Libya,620,No
Madagascar,580,Sudan,625,No
Madagascar,580,Iran,630,No
Madagascar,580,Turkey,640,No
Madagascar,580,Iraq,645,No
Madagascar,580,Egypt,651,No
Madagascar,580,Syria,652,No
Madagascar,580,Lebanon,660,No
Madagascar,580,Jordan,663,No
Madagascar,580,Israel,666,No
Madagascar,580,Saudi Arabia,670,No
Madagascar,580,Kuwait,690,No
Madagascar,580,Bahrain,692,No
Madagascar,580,Qatar,694,No
Madagascar,580,United Arab Emirates,696,No
Madagascar,580,Oman,698,No
Madagascar,580,Afghanistan,700,No
Madagascar,580,China,710,No
Madagascar,580,Mongolia,712,No
Madagascar,580,Taiwan,713,No
Madagascar,580,North Korea,731,No
Madagascar,580,South Korea,732,No
Madagascar,580,Japan,740,No
Madagascar,580,India,750,No
Madagascar,580,Bhutan,760,No
Madagascar,580,Pakistan,770,No
Madagascar,580,Bangladesh,771,No
Madagascar,580,Myanmar (Burma),775,No
Madagascar,580,Sri Lanka,780,No
Madagascar,580,Nepal,790,No
Madagascar,580,Thailand,800,No
Madagascar,580,Cambodia,811,No
Madagascar,580,Laos,812,No
Madagascar,580,Vietnam,816,No
Madagascar,580,Malaysia,820,No
